Pagina,Id,Code,Omschrijving,Groep,CASnummer,Alternatieve term,Begin geldigheid,Gerelateerd
histamine,7373,histmne,histamine,ChemischeStof,51-45-6,,17 januari 2026,
vetzuurmethylesters totaal,7364,vzC1yEsrtot,vetzuurmethylesters totaal,ChemischeStof,NVT,FAME,17 januari 2026,vetzuurmethylesters totaal
rivaroxaban,7378,rivrxabn,rivaroxaban,ChemischeStof,366789-02-8,,17 januari 2026,
d-biotine,7369,dbiotne,d-biotine,ChemischeStof,58-85-5,,17 januari 2026,
mexiletine,7374,mexltne,mexiletine,ChemischeStof,31828-71-4,,17 januari 2026,isomerenmengsel
"10,11-dihydro-10-hydroxycarbamazepine",7365,1011DHO10cbm,"10,11-dihydro-10-hydroxycarbamazepine",ChemischeStof,29331-92-8,,17 januari 2026,isomerenmengsel
sulfometuron-methyl,7379,sulfmtrnC1y,sulfometuron-methyl,ChemischeStof,74222-97-2,,17 januari 2026,
disopyramide,7370,disprAd,disopyramide,ChemischeStof,3737-09-5,,17 januari 2026,isomerenmengsel
nicotinamide,7375,nictnAd,nicotinamide,ChemischeStof,98-92-0,,17 januari 2026,
aliskiren,7366,alsrn,aliskiren,ChemischeStof,173334-57-1,,17 januari 2026,
